sample	Bcell_to_Bcell_median	Bcell_to_CD4_Tcell_median	Bcell_to_Macrophage_median	Bcell_to_Treg_median	Bcell_to_CD8_Tcell_median	Bcell_to_tumor_median	Bcell_to_negative_median	CD4_Tcell_to_Bcell_median	CD4_Tcell_to_CD4_Tcell_median	CD4_Tcell_to_Macrophage_median	CD4_Tcell_to_Treg_median	CD4_Tcell_to_CD8_Tcell_median	CD4_Tcell_to_tumor_median	CD4_Tcell_to_negative_median	Macrophage_to_Bcell_median	Macrophage_to_CD4_Tcell_median	Macrophage_to_Macrophage_median	Macrophage_to_Treg_median	Macrophage_to_CD8_Tcell_median	Macrophage_to_tumor_median	Macrophage_to_negative_median	Treg_to_Bcell_median	Treg_to_CD4_Tcell_median	Treg_to_Macrophage_median	Treg_to_Treg_median	Treg_to_CD8_Tcell_median	Treg_to_tumor_median	Treg_to_negative_median	CD8_Tcell_to_Bcell_median	CD8_Tcell_to_CD4_Tcell_median	CD8_Tcell_to_Macrophage_median	CD8_Tcell_to_Treg_median	CD8_Tcell_to_CD8_Tcell_median	CD8_Tcell_to_tumor_median	CD8_Tcell_to_negative_median	tumor_to_Bcell_median	tumor_to_CD4_Tcell_median	tumor_to_Macrophage_median	tumor_to_Treg_median	tumor_to_CD8_Tcell_median	tumor_to_tumor_median	tumor_to_negative_median	negative_to_Bcell_median	negative_to_CD4_Tcell_median	negative_to_Macrophage_median	negative_to_Treg_median	negative_to_CD8_Tcell_median	negative_to_tumor_median	negative_to_negative_median	sample_type	pt_number
76 Cystectomy	11.571161168233417	18.635464119798723	21.88556791372175	29.65362096098134	17.190091874542226	86.9024101408013	14.236124894813548	52.998489333137705	24.68359473519519	25.413473201338324	37.24926557608437	35.45508446172116	16.48029159126939	14.108915979815265	125.96746271820649	63.87860527021703	17.21971290560724	61.84575632691968	56.18421815630151	13.050445976591751	15.97515942671931	68.83122223223673	30.713390872808976	20.089076503536052	35.09424669100289	36.944915521451954	15.052047567394816	14.846157065998037	45.0194655991582	34.645555440108396	23.566311550054003	42.06959493779632	19.108643796299535	13.966511686137435	17.10222247987939	213.2946935318968	93.36445916350286	46.36506650354179	104.88202959501727	83.32674868590304	11.284713769834207	30.328241694309558	127.44665356283403	66.16784649785602	31.87008694477153	70.7977678704717	65.5429527247663	15.063540900793138	11.224929239833386	Cystectomy	76
77 Cystectomy	10.678596824382362	27.508530971090604	34.684895516845536	97.62024363806748	23.8544154007823	40.53399257456599	12.63372492190692	114.52822473247844	48.681048607962296	53.410219549380656	113.84351613067167	46.935692372495936	57.24458298333508	12.756414739961425	161.74103965656283	121.10684927538263	22.240988792007528	174.30734282363372	108.36400012136721	11.26209284653299	21.90968290971234		66.92136067703234	58.090896714577966	140.05079449719742	66.0831161846225	64.3301202307047	13.731038226518306	98.1502092951602	54.112977926736114	54.004646537563644	111.57561354731588	39.434324539235234	56.47850952460971	12.723477687789032	220.09453297348495	129.78862260804217	40.79501740876589	188.36643202952138	117.35699670660958	9.950022961601247	28.622497744921095	184.9762320469074	114.26590330886732	65.45054383475262	168.4090263573452	98.4692589097474	65.80720463463665	10.971184320422122	Cystectomy	77
79 Cystectomy	11.378269087485604	26.556710070699562	19.935676855598853	33.378573698494314	9.57601404130914	48.813514086754935	34.158452449741404	23.229488971767733	16.835799074418233	22.99187060776089	32.11718379557936	10.483892644490785	65.21113447305174	19.757298358847034	42.7284812091006	36.2203505040017	12.622867879503557	34.31155123044592	10.862960867692996	29.07489297251572	26.619906575333076	25.880585981281833	27.21165388173582	17.248798146651566	31.30383488293833	9.779985527352714	43.1049683566234	25.74208783590673	21.921551127715933	30.84740716736879	19.554816192640615	32.88333940771653	8.867722081930479	45.86593634760262	29.693934844422184	170.4968687810473	95.43267096343766	68.04105016369074	121.15551475457023	36.55079640780325	9.400674291120792	63.10485367280227	48.616602813756735	28.749359172705784	21.37890648053659	42.18077974453114	13.584799509640323	39.55930239450882	11.45408665067819	Cystectomy	79
8 Cystectomy	8.426400898372306	28.46522080194418	15.12933969711068	26.152212162576546	14.847431780058344	15.323260547944427	16.548720880848308	98.71126113333233	31.587541280021775	20.2914430155353	32.02270558052551	22.413184484638037	12.665670824329382	12.123650087273042	108.12325709966946	49.78820071596089	13.476601545776646	37.70910564970133	27.96842184262273	12.178845677631992	17.2735259127003	106.11595930163294	40.4858689902493	18.416250142456114	27.464691491110624	23.153064044415938	11.810675442399745	13.532506000874468	87.48132977638777	37.591024331372445	18.44297414418848	31.45196884665102	12.119131176447812	12.758543099089318	14.152642920821911	178.9577839481678	92.51976940658516	38.5865935396568	82.87064625993574	57.729871142886715	10.090920740094178	68.8049693733888	124.55027669189839	46.37246213341045	24.238507103760593	39.0607143851464	31.386204792864365	23.95271072975871	9.670183935913448	Cystectomy	8
80 Cystectomy	21.603217345534006	13.306414215478407	26.962098930848118	36.60138634067964	24.164298716059413	39.55451607945253	12.344605615422902	83.8528736136921	16.241860118036765	34.30742386658312	55.99441399845741	35.13676528286824	31.615235796159663	12.950127319280408	159.46774621078504	44.6824677381939	26.551339733637633	99.12601296001696	58.97313055473642	19.244317478290263	14.88774315089505	94.76812978376009	22.40882646336596	34.75364478679326	53.39724483624764	41.251570982774986	32.54517614999501	13.410163788250943	93.62282410543732	23.79333703164582	33.21511514599571	67.17424884363835	26.74407183662856	28.703983573969875	13.665939948964134	198.53934882372894	73.66536810382955	51.59611495066153	137.49977169184	87.92270530658513	9.943204114298261	30.181145873573623	202.3769466637613	76.61300255412804	66.07120385122649	138.6663535229384	97.30071323789412	48.618518450733944	11.195030868530488	Cystectomy	80
83 Cystectomy	13.40112576535669	13.428404484289137	23.264825787080756	109.46750230810193	14.766596136333163	23.49782491978304	12.005724603540793	21.210774569703954	12.016038032485218	22.438559868829557	102.52505343705046	14.985376435844412	23.728091150559223	11.437208101761549	25.922836511202284	15.629784434497227	18.337274394016045	107.27702939928058	16.867382317106287	22.584640574315547	11.185884957196397	27.19555900059376	12.454559519217872	21.20441970716565	82.56572036668292	14.957726865399112	24.239761138034453	11.870287516294415	21.541408382131472	14.316861678393954	22.460863764043438	101.5300590667877	9.517563894478315	24.309382898660143	12.39980251584213	35.51098604771743	24.13630306961061	29.52198024149867	119.54504291407781	25.501721157827212	9.820566195261275	14.925799308583757	41.98070936053602	24.003026960561495	32.113126574254494	128.81080133019114	26.30170391274566	26.280133209144168	10.129906341785167	Cystectomy	83
85 Cystectomy	11.898835048340953	27.889560077618235	14.671599014618083	58.28659098260487	24.100419253622366	27.187769676071643	12.57466978181095	97.34333168599082	30.208153345181834	14.426490328452834	60.35685137970167	24.70867110373422	23.93036295596215	11.701982272532543	158.22544826890712	60.935674058258705	11.21447611379023	80.26901638654657	30.410849642042415	15.286225562963791	12.766305202288871	127.80136274980687	39.769032741789275	13.127106046617639	56.40943379383258	26.740052656314276	21.18832838164017	12.47765751905894	129.23864520662752	46.15024079104479	13.009509389472779	67.65901515357757	14.128822706601982	20.19135549652482	12.897603345016492	165.9471759304976	68.11839121936198	14.248123412265707	91.94660984468939	38.81523748501192	11.338042735081352	14.300318093968423	144.6660133442323	57.69009627557608	14.859972342192744	83.00257169249699	33.80443787152576	18.626729083736148	9.799213035891531	Cystectomy	85
87 Cystectomy	12.469403845465369	15.244690181081182	40.063847797343406	35.86567695106442	18.599138605490957	21.980307422717146	18.71015392260594	33.76619464517223	15.301131692791206	33.24562932743595	33.47026574938136	18.96310824062123	15.943052107442917	16.808280569354018	86.79885564976311	39.46769991984709	24.824940972103153	53.902340234733884	36.15691846006792	11.529208260924522	21.83990750291886	51.25745015073236	19.93004083910233	31.410388911795796	33.81912334089199	21.785741296687103	14.143605187144193	17.88661402569959	37.19624689842957	17.99304225599735	29.65292231998714	32.60613524140864	14.891701499456838	13.83373771904778	18.886329775747225	136.3807488857013	75.33271046927946	38.69519310800609	84.78812751823592	61.90686691842728	10.521578005575696	31.03175787736407	86.36614658434733	42.83975856448779	47.57262862296538	59.62411774255957	48.17885917329393	22.50687159730171	11.574993150797884	Cystectomy	87
88 Cystectomy	135.69545571024742	38.06886843804702	26.362114798063008	61.51413610559685	19.08176134677335	51.44852255863778	10.42843267605307	143.2175076637603	41.16125613169619	27.550794252079434	63.317106182292584	32.23708711403989	32.54391915875213	11.62988305625749	204.23085987671618	69.66197793097781	19.741301717448046	90.12282628620305	43.18937719376469	22.788209890833052	12.703157832740244	176.48157859481591	45.29509014276299	23.222449274866953	51.39577942639733	32.48284680567134	26.701646278358755	11.452710559688825	153.58104422483268	52.63908464121164	25.604878029159444	69.61475205049825	27.29409530838436	21.856632541842025	12.53451629657552	228.6396134068314	97.7367941979659	43.6829235556224	129.20713334174732	56.99049399148574	10.778317344060644	23.361371654832535	204.92371408682789	69.8023414560194	31.038729594669835	96.86279218604056	50.15610147153857	31.94081697287836	11.331569984940677	Cystectomy	88
89 Cystectomy	12.039722916326422	15.0126699553935	22.04778731021307	50.65688587814385	13.536628126238762	70.06857872337348	12.971670377733332	40.083726503955496	15.106484848021541	23.588039472969008	36.08010765249665	16.369475365016037	65.35040741232237	10.515993892646831	50.80178384365793	18.656760293113265	13.946104561637652	41.82361306264225	18.442006867000153	48.21498128548542	11.703543321375417	51.977220806587106	16.427124527177643	24.473057651250816	20.231824040869046	17.904873639650827	50.13534589332947	10.053126554296723	31.10715448067674	16.477789732055808	20.48623031594631	40.001232409445876	10.782404976164031	62.87723784447754	11.33392673687947	183.62537961362142	79.62441989640637	86.8543692186188	87.3146908390237	92.93008551918656	10.735140822897398	32.79406040358117	69.54955211026517	22.1731866029009	34.423130912351205	40.11902571984673	26.580519778073217	46.48080867950014	9.935322618802838	Cystectomy	89
9 Cystectomy	8.67902061295767	18.404516638180564	21.112112697470486	20.52414142802068	11.188825514710704	12.88347941768171	11.342489040338348	53.11931755356318	17.180658527974728	28.137542917274402	20.641484096918624	16.504203709861297	14.571212359822079	9.663508279762079	67.9493772405089	32.328957658401876	16.101961079365736	25.837930799561004	18.0711631100962	12.972915226674264	10.488129567375768	69.77816102383792	24.081757179831843	26.764483622127734	18.886228933107663	17.12499540335244	12.330044699555009	10.473011867395979	44.62822548005106	23.70952598082779	23.5150096855338	21.78310036458028	7.938474371303064	13.978481228571516	11.27854038131091	112.1177948464824	41.287637455351806	30.473295890903746	33.30633451270078	26.652529912391945	9.164205655771136	18.6211512654216	88.21538511721336	30.88431445063148	30.960789515183098	29.223433084889944	23.840940022974667	20.68770535602002	8.619109180945388	Cystectomy	9
90 Cystectomy	20.635492747712558	20.315588397321466	20.80259849883264	61.40133813315787	11.498840574376189	44.13741079435928	13.507537407700834	47.47313526191395	22.784646209555877	28.438731917869255	75.64168788271985	13.433800307658306	59.07331906687311	10.984195675837617	66.7600292176218	34.73346938840284	14.96263894749914	85.07020475522282	15.361902983054097	40.66712258693737	12.33676562739421	60.53379641921889	28.856798964696647	24.626525521201845	68.16874077735687	12.875817030707712	60.772657570048125	11.208019850458363	44.10635640600854	26.11350555576824	23.544317064767547	71.14263823439096	9.583386092815752	52.54034160197736	12.271535275388812	101.44840224912055	54.343741632898784	37.58883502406959	104.27081689488888	37.080654988795985	11.114129778785909	23.152696507858092	118.45884230137581	46.81248417021938	34.98394915120059	95.49199758795761	25.304590375364338	69.32592432703149	10.495465843885885	Cystectomy	90
91 Cystectomy	22.190155969941866	15.213787028954014	26.08256143498728	25.794359754587802	31.64660345374338	78.51550917016216	13.478770970221744	75.94661558281233	18.051670372778247	38.10266459989215	37.306607310832696	60.6592112185622	64.47276521502704	12.63230168056277	112.97049785565181	31.21442101203285	25.78919104745241	47.56262526080199	80.44150788509674	36.346722655941385	12.692556591848508	85.93998903620034	20.627152778920205	35.08895852663204	35.006861611111816	65.21602582624408	60.710945278373906	12.583065745612869	54.77993224556261	16.749147128768524	29.59126861447855	32.352757660342455	30.44286717404941	55.34783951930786	12.750825010452395	216.31568783806674	89.84981199998926	84.81705022247236	123.69366964513874	156.7722260935915	11.683546864984688	41.064128270946895	153.8895705359412	38.04810759209295	48.089383366771074	61.579780248820576	117.51297749190863	53.112098964331715	11.155782033022069	Cystectomy	91
92 Cystectomy	11.451692668059923	13.447543065889679	20.660674121683638	22.51120670672097	18.55411458607728	97.0851777806554	14.590169425263518	50.693965045341784	12.979276691719713	20.19033044087659	22.85484755595955	24.238251412404022	78.58067187277474	12.45200072522475	75.05837425502644	19.70959744210303	15.428684311662035	26.89847441841597	31.47508241244713	51.37470443479652	12.013634948132164	61.31472856806123	14.674650316939875	18.521678162553936	21.086927909565517	26.589163690208576	68.50206159777305	12.489841255520025	45.705069981549535	15.525036534239613	19.9855410801076	24.57588181768591	14.221697764078362	70.57716703339045	13.209259391762444	178.64318540179508	82.80287799095487	56.742594770462034	86.7838100718008	78.10801291983432	10.644442871639914	43.21812066032865	93.08301560921743	23.90913959473248	24.864595064430926	34.432119950273744	41.36398416560495	65.9437898479106	10.559613608718273	Cystectomy	92
93 Cystectomy	17.68366511698403	13.712174842521666	23.638850678893974	18.04270216563142	22.893847244587793	34.675935385952656	12.26818992748237	39.28144775803338	12.916095161975601	27.069580499221157	18.328632040883846	23.777624305056296	28.892590492854257	11.048291137549931	51.572877390201135	22.622349217641844	13.943074740154623	23.094994879081614	27.0435332599186	19.07312754222137	12.446285586266445	41.84164835650058	15.287149266013373	25.109603630807317	16.286923908055144	25.069951307201066	28.265169503645954	10.979156902973342	41.58254876056693	16.07331716960499	22.217448381937878	19.534632058197378	19.267978972009935	21.464341798304496	11.741205475977749	123.33001585389599	48.96886865940963	52.7830327334845	66.93132971165575	57.91686540420112	11.615791704808048	48.95621504863516	52.23822398623909	21.37482836660163	32.31048848843213	23.866212678288143	33.861696925588426	31.257054114662914	9.602288442131385	Cystectomy	93
94 Cystectomy	19.916008304880926	14.933906393607645	15.636717618523685	22.337947729477897	15.412358629016007	71.86714691094076	11.589927313221663	85.34461715882378	19.068709044353625	19.28901904060706	28.087558703557058	20.499206773735565	26.270524607970994	11.586933102017879	124.71463993430402	36.28253438796459	17.441258337640214	42.09909467791171	26.891022169649823	13.254708505793278	13.541919454198897	103.41473736087679	21.427604753368666	17.326884563783185	26.27342397908463	21.12744882256744	22.476961586174493	11.83699844767686	115.79526985273166	31.414253678066846	21.639075960468478	39.464211384122166	16.95833085996437	13.223224213456808	13.50887785397629	226.12153067988197	72.12037724931038	35.787440275049214	102.23292517785784	45.28861385298522	11.517999262013602	22.739199807685132	138.03642905508	37.62602560575456	25.592031331235855	45.79646924974168	30.377455461160476	14.846500889355841	10.798469935372054	Cystectomy	94
97 Cystectomy	13.159390454126031	17.23036249119307	22.44538165796327	24.223359054021913	32.422591623393046	66.65564184848203	16.06407251493768	74.6498273214373	15.60853370303981	22.080440275026323	23.354563578857935	49.36755341789343	50.75332483283577	13.403798979739882	136.28469626729668	41.2448617867558	17.09954266983928	40.19824836109333	96.57365838818814	16.66731787086264	14.218946097459959	93.9707312644322	19.4402410267787	20.61844199541984	24.684897724788033	61.71825762407396	41.978014853160126	13.794456997331938	51.83001940182236	16.606007379002584	19.808412520243863	23.073609562202265	17.61827937183544	54.91306435603914	14.419339558826943	216.5180372112542	102.04013172427406	38.761194134051216	96.7605755246702	186.77105407590776	10.397477458003001	37.017945069748535	153.02656583999973	41.44739633420073	29.62325849080132	45.826705503245975	107.1245464550321	45.68533233831545	10.245290034213848	Cystectomy	97
98 Cystectomy	23.366603221815016	16.01403171624165	17.582216295736238	34.80618903309233	19.514615972538223	32.00614300689064	10.722483173483623	92.03349489134561	20.46886466105227	20.752683450734583	54.365224637137814	26.375013322369476	30.523949905821652	11.44243614923926	143.85101845226546	35.4546039487485	19.100186056106995	72.21223899073588	28.574120729550796	19.83043908157796	12.61506340289234	100.28446230509289	23.82030314972488	18.825972811431946	49.866271804594405	26.06171635896512	27.12437095670746	11.85374695562277	117.61219286962292	33.68706567406097	21.39089066704241	68.2795320927433	21.44418702975838	16.38688428507695	13.726087448084987	181.82445007406093	55.51807729199312	28.666590375354314	103.17876928615573	32.13761179573329	10.729528777538906	26.94663040734198	158.05062839903283	38.711166057954	26.589708160750213	81.31943022777165	36.63641890923269	37.811662138986094	10.200322108664283	Cystectomy	98
R1 Cystectomy	190.86075841214316	16.020620300554647	34.42142738992299	180.6704463841204	14.614822168956792	77.63328991093886	13.862667250231597	81.92196861243798	19.64401880074448	28.16742631077351	37.36662009893203	22.299095547667555	63.643101337766595	13.527319168676726	126.22091220757888	48.779075897653485	17.56588974200045	73.83472191433948	37.90875718328121	47.47875720117769	13.513079962567218		24.420700368431003	27.37024659393775	40.62097423429468	21.41051427042827	46.56176687801217	13.51316048070275	77.0785442305975	27.29684901325563	30.966990323176198	53.15776131610071	19.610694444863903	34.6467804645138	14.33456845883507	210.385976741169	103.4296862434121	75.8644647262544	129.54165853915748	61.67387348414355	10.311638165284064	42.48899608339931	157.00641504776573	58.35311124284436	39.09365292129139	86.3230486546547	52.05834772793013	58.39374833965537	12.228158069345657	Cystectomy	R1
R17 Cystectomy	11.6275685622594	13.910387953213668	36.219328497853496	29.374022848046756	17.903480641507837	70.65638152091257	14.242333188250578	29.354875544157608	12.784405582556476	36.471445677215506	29.88480938268179	19.648558297592402	57.62354630427002	12.456983848153843	79.95411599155301	35.43496204354064	26.79528318047373	42.00498514635546	30.50799370225275	14.758068510409908	14.159385736467435	49.69218084124954	20.63660454633453	32.91843622369023	32.584649788705484	23.642034621419224	29.198076334406654	12.588143632236575	40.39232966869795	20.021511188163075	36.39962808785201	34.499182419177764	15.667359457948711	37.784487926616684	13.078864680367708	147.91773548303368	71.67847289305769	42.38082914453895	68.6938199056649	46.08872516532123	11.639233353984665	33.140039365684075	70.81345535568971	28.56574169751526	38.95813408844636	40.71364819878113	29.25233271279529	31.28118197350469	11.345543516574912	Cystectomy	R17
R20 Cystectomy	11.072917446597913	11.491012991286606	41.61361574517253	40.47738528745976	13.87200344917674	53.42235061197206	14.100428342515729	27.148007496135758	10.282147919565148	43.03132097001248	38.328976431589496	13.952949863485342	52.44987421639723	12.08636326989949	30.249794429725224	14.540524253843046	21.193210506396294	37.54528774283775	13.44438301961738	21.892633551339127	14.127548418350148	28.952131369677133	10.97652907599305	36.618016798484426	33.606552090737395	13.54329280710887	37.786754009432364	12.406487174978457	28.050840523001785	12.420079587264933	35.85834774479943	38.29206460756925	11.236751748741172	38.59224092639573	13.104656551384751	43.05420105875627	25.8235204654157	33.326964719316535	49.02871518256373	18.62038501506943	11.55758096293407	20.434906441997455	44.70693228630068	15.368404891719354	57.90243846644434	51.20176016291268	19.633464581112666	62.14396806799808	10.838278818074434	Cystectomy	R20
R21 Cystectomy	10.583257692005281	14.0026445055703	118.45060054216299	41.735931755283126	30.267197451289782	89.08912480781076	14.427296668610884	34.31090182032352	13.56438681672462	131.78784177126806	40.750763844938824	31.75865037550058	84.32277038545035	12.227973239582607	157.95942219715795	58.495166261445945	39.74735151993635	70.01772635248275	91.53504395187383	11.096487599622668	20.190309944116077	62.88545282200124	22.63064816729869	110.27730738904675	40.262669036149795	48.8465212954778	50.03385427278046	11.673933184576919	33.67810035799445	14.901953921515238	111.85053767856203	40.029691080876425	21.564363686116145	82.12427915078763	12.284179077928355	189.19651012580448	81.50930396007897	90.0280589955961	95.0619932082197	122.38350149880732	10.214142120619762	46.866880209752146	87.77684062188668	33.983249809439336	124.85437926414664	53.703218727051514	60.72473739755153	55.9667059196024	11.019090049136102	Cystectomy	R21
R28 Cystectomy	14.918416681788127	23.337480834054826	32.6189880763225	26.536980728074976	21.046719490737193	57.23468840595937	11.546149138137125	87.38051642448153	22.19459418941662	42.07805601188323	24.99371538533552	33.66091733056447	47.001594674852946	11.073247567962774	114.53884482627109	43.147433995443464	26.460149054572522	37.93560504932252	33.57706266387788	12.438698345483191	15.131353083556276	114.1475511534048	30.33739050545349	43.72168568275107	26.550938945903198	37.56904274430453	41.45314524979557	11.083478840105075	91.92388792358153	34.92706346609689	36.26372530704057	32.53477998628431	28.533163415213867	22.29098323307514	11.585591990977678	198.34605472783767	70.85992286505153	41.90956837608265	64.03186915681815	46.410197866956295	11.61352290311094	48.05131472836076	143.61198896900356	40.59870754589549	61.76688845388377	34.66721485906777	50.93053401644967	57.1957179480268	10.445046568123587	Cystectomy	R28
R29 Cystectomy	11.634903728117845	13.959714388295042	35.18996533324698	25.163552274369383	35.22774893414823	72.11162600115024	12.980649784969948	59.279288004536156	14.418283583195215	37.24190689361691	23.860413995110424	35.069070719944435	63.824034424582166	10.949404468214949	81.63144712892873	27.559468892622913	13.382790269656551	30.994767423486408	36.14354904487884	21.812297270844073	14.022952767439754	84.77585587686922	19.14752057780289	37.79770668870773	21.529233064726856	34.10386038579889	44.18584061421056	11.131826003681715	99.98196057571198	26.866016255109233	30.868782279151496	28.941414121283657	25.18941257862429	27.498428154866485	12.307191458402116	180.35470082789465	82.92646892678466	40.13201441774459	59.29968541234495	40.44424210773968	10.398696600943449	40.29612329852273	90.86427947147763	26.72556587428097	49.407645747656744	32.981537115174014	45.372415688275986	63.708173894876595	10.434750788505582	Cystectomy	R29
R30 Cystectomy		103.87654712165158		68.8971597533125			12.081655727981097	186.53131530172053	20.149764691696	79.09172713845877	64.25089877895655	69.20420885035239	72.99025429658082	11.431884295025494	359.0538447938404	111.2506036216273	59.38126559044184	132.37353598815062	139.63085015880657	16.590841535620626	11.431860547688576		79.74063036394075	120.52781125955265	126.29104230345796	118.30253896271576	38.88638355349574	11.420040119326254		67.49699737197358	88.19868030111813	103.98170295265047	125.58869114409914	75.63293974976656	11.480658640720963	235.41282224569684	140.70969655111793	80.45143914645455	145.8012987518607	180.94156614119282	10.635569136017283	21.1294227153976	168.02953594653562	112.13324673417787	99.30668456479798	117.11280077067777	147.32945174040614	33.07226009864508	10.843854700780064	Cystectomy	R30
R33 Cystectomy	12.273973173561858	19.14953240460516	40.4775081996803	26.040065036739644	11.521151578988256	36.497154546776805	26.84750173042543	47.95805869489517	13.899718082040318	49.42812269283905	32.35382719805898	13.040092454232195	43.445160642877006	13.936946729489001	72.24117470553918	33.22617130966182	13.43796311217205	38.96438509600425	15.69256705455795	15.016531092201749	29.3061885312035	43.06726775077788	20.16541042011363	37.319405723897184	25.617720361253536	11.507672304927452	32.387791751484095	19.950168569734416	43.46956801199466	23.02649763081306	43.08088940563497	30.924324978668334	10.75274767229131	32.61596378926462	19.748070680061222	105.94685855543784	62.00019429654373	48.329768452296506	72.39685408978998	33.05570780438501	10.75811929002184	55.176515474573044	104.89250301322522	27.00876719388523	84.92479271111844	51.23466118489561	20.14043826802352	68.01488181379517	10.609404053097803	Cystectomy	R33
R7 Cystectomy	18.266197550401237	19.249929347259595	23.9582989277179	38.73343872243306	9.91262617863351	47.82465186905908	18.57522247482464	68.44480728699577	18.59503728497268	24.448913636288385	41.90020948817007	10.263325323558341	24.646651909767172	16.177568329540087	109.40765994975115	33.91928036112216	14.252776223418474	52.82503180030968	10.468994473898258	17.214495514166902	27.859073284237876	81.20416926962801	26.137864264557436	23.090847388543406	33.75577456852428	10.007138664571922	14.750965737287691	22.00135788599923	92.01735604754514	31.139561302413004	20.94974012359873	49.333794280775855	9.645894460907147	17.835011569138288	24.585763568799337	133.3491045476147	38.50708162951913	25.093265515906424	50.81485659559739	12.65704741731529	10.9201471601026	29.71384297603376	83.39182499517833	23.84193027594481	27.49381127783152	44.87384430200153	11.345623107260892	19.69266051144195	11.07526145429378	Cystectomy	R7
R8 Cystectomy	35.48894128885736	13.892221635666102	34.2716162049862	31.61414366579716	22.54319616872388	70.88851120894813	11.345667738666993	100.02954264356964	12.83520642033227	33.23408744631964	29.9903583362406	27.31015016904598	55.856736926676035	11.699266422889824	157.4778064674322	37.36382066041525	24.240623610156426	43.74493241521462	66.43682381080237	21.89151255152773	12.463762064817045	139.68775380551057	19.750346310462792	34.71115305813388	32.21358582234234	45.078015576136366	32.267574478336975	12.029514456726995	91.98033710821748	14.045472596235449	31.449775191399176	32.89528687836947	17.84335763323807	60.201455552920386	11.995883812259873	219.5169092903285	101.09663216059849	53.28773792114626	91.61037465749266	138.94954048200663	13.84363000606029	24.08345496251702	149.94604814594976	30.883854105668725	40.91237526009097	41.94239788778979	59.445337830795694	31.284567181084412	10.953230259055402	Cystectomy	R8
R9 Cystectomy	12.085022482746394	12.968156376294845	141.19547729037504	67.15781045579254	23.987960908846077	51.67623365387844	13.326382396391613	29.973836669391414	12.769080630762517	135.36857354206134	70.0451950997975	24.10497998311354	42.34008092516369	12.893337878609417	126.72185926053189	23.513257153724073	192.77566306055127	197.63136762670658	104.38790162455294	23.545723462317763	12.820623408396589	29.109072791141312	14.00101957355926	103.44442091371445	28.026101805628098	34.22130529869786	27.15377917915764	12.302625217318395	57.596689128365654	19.335831330804037	190.9112018891163	93.81309007372688	23.54361775504458	37.546455813987606	13.42008439557712	162.751954292371	68.18470266734403	216.0169595542133	132.78104393326808	68.34202100976667	11.39187189073247	22.12342744067268	114.07975009542287	46.52107081708826	182.44224065541079	126.09058147574453	52.41443475206635	35.67495012558357	11.715778812242675	Cystectomy	R9
